,0,1
200,Total R2,0.874266605295141
201,Alpha,0.01
202,l1_ratio,0.1
203,Trials train test split 2/3-1/3,
204,Trial 1 R2: ,0.6616689396453761
205,Trial 2 R2: ,0.6814579637632293
206,Trial 3 R2: ,0.5642206288609253
207,Trial 4 R2: ,0.657008722645512
208,Trial 5 R2: ,0.6528135621785485
209,Trial 6 R2: ,0.4701413690132259
210,Trial 7 R2: ,0.6131158651482318
211,Trial 8 R2: ,0.6388818125793203
212,Trial 9 R2: ,0.6752512445624548
213,Trial 10 R2: ,0.6838615657412977
214,Coefficients,
215,fourier_pc1,0.6295663437815836
216,fourier_sc32_fea001_mean,-0.5518609587188357
217,fourier_sc16_fea001_mean,-0.4512210173468302
218,lsr_sc16_fea002_mean,0.43645006301210965
219,gabor_sc64_fea007_mean,0.29675696959602077
220,gabor_sc16_fea005_mean,-0.28824925837443777
221,pantex_sc32_fea001_sum,-0.26956652694347794
222,gabor_sc8_fea008_mean,0.2690324096039578
223,gabor_sc32_fea007_mean,0.2625857637493107
224,gabor_sc8_fea009_mean,-0.24161765351031453
225,pantex_sc16_fea001_sum,-0.2159117913249165
226,lsr_sc8_fea001_sum,-0.20471492428851404
227,gabor_sc16_fea008_mean,0.20102939892093485
228,gabor_sc32_fea008_mean,0.19832570697632093
229,gabor_sc32_fea016_mean,0.19683318472639183
230,gabor_sc64_fea005_mean,-0.1738223068030803
231,lsr_sc64_fea001_std,0.17146500812779164
232,gabor_pc1,-0.16714739898602007
233,gabor_sc32_fea005_mean,-0.16272277953632963
234,lsr_sc32_fea002_std,-0.15878897576406503
235,gabor_sc32_fea010_mean,-0.14802751889638494
236,gabor_sc32_fea018_mean,0.14762718824312987
237,lsr_sc16_fea001_sum,-0.1444730481145722
238,lsr_sc8_fea002_mean,-0.1407088675241931
239,gabor_sc16_fea002_mean,0.13981797034267548
240,gabor_sc16_fea016_mean,0.13942600037040165
241,pantex_sc8_fea001_sum,-0.13839626968312924
242,lsr_sc8_fea003_sum,-0.13814051276486214
243,gabor_sc32_fea004_sum,0.1373509249219209
244,gabor_sc64_fea012_sum,0.13706688022780034
245,lsr_sc16_fea003_sum,-0.1271264464183656
246,lsr_sc32_fea003_mean,-0.1270024778315786
247,lsr_sc32_fea001_mean,-0.12406684010565713
248,gabor_sc64_fea014_sum,0.11514341870975528
249,gabor_sc16_fea018_mean,0.11491886505866306
250,ndvi_sc8_fea001_mean,-0.11080771648575265
251,gabor_sc8_fea006_mean,0.10437533100057977
252,lsr_pc1,0.10354309585438302
253,ndvi_sc16_fea001_mean,-0.10191468851881041
254,gabor_sc16_fea014_mean,-0.096717462390428
255,gabor_sc8_fea007_mean,-0.08625039458082646
256,ndvi_sc64_fea001_sum,0.08578865488337306
257,gabor_sc64_fea016_sum,-0.08054566101608718
258,ndvi_pc1,-0.08043840492873106
259,ndvi_sc32_fea001_sum,0.07779860504022804
260,gabor_sc16_fea006_sum,0.07732013600863713
261,surf_sc8_fea001_sum,0.07574798346321293
262,ndvi_sc16_fea001_sum,0.07545140347221588
263,ndvi_sc32_fea001_mean,-0.0749914377052504
264,surf_sc16_fea001_sum,0.07491654996007754
265,ndvi_pc2,0.07476923800188713
266,ndvi_sc8_fea001_sum,0.07417152916004247
267,surf_sc32_fea001_sum,0.07229964261114673
268,surf_sc64_fea001_mean,0.07151455718543898
269,gabor_sc16_fea010_mean,-0.06642367136862909
270,gabor_sc32_fea012_sum,0.06575983951939948
271,fourier_sc64_fea002_std,-0.0653645743019498
272,surf_sc64_fea001_sum,0.06411910756719666
273,gabor_sc64_fea008_mean,0.0622162891918084
274,gabor_sc32_fea016_sum,-0.06065538704819835
275,gabor_sc8_fea004_mean,0.0606486707916004
276,gabor_sc16_fea009_mean,-0.05614190837857291
277,gabor_sc32_fea014_sum,0.05538783059416993
278,lbpm_sc16_fea004_sum,0.053408756008662246
279,hog_sc8_fea004_sum,-0.053298480049534976
280,lsr_sc16_fea001_mean,0.05288394344250244
281,lsr_sc32_fea001_std,-0.05260732768899264
282,gabor_sc16_fea004_sum,0.04841922792994835
283,lsr_sc64_fea003_std,0.04618205823778997
284,lbpm_sc32_fea004_sum,0.04550362451311035
285,lsr_sc8_fea002_sum,-0.04406614718331893
286,lbpm_sc8_fea004_sum,0.03893279198322744
287,lsr_sc64_fea002_sum,0.0362197636280534
288,lbpm_sc64_fea004_sum,0.035462682280565185
289,gabor_sc32_fea010_sum,-0.033976871794344145
290,gabor_sc16_fea007_mean,0.03301074775578593
291,ndvi_sc64_fea001_mean,-0.03273624209286325
292,hog_sc8_fea003_sum,-0.030413219709713005
293,fourier_sc64_fea001_sum,0.029646176532691085
294,gabor_sc64_fea010_sum,-0.027440784880414716
295,gabor_sc64_fea015_sum,-0.025303575755249993
296,fourier_sc8_fea001_sum,0.023715823002121234
297,gabor_sc16_fea016_sum,-0.021076233993613018
298,gabor_sc16_fea010_sum,-0.020282269416283256
299,fourier_sc64_fea002_sum,0.01890203672983965
300,lsr_sc64_fea001_mean,-0.017382886804658073
301,gabor_sc32_fea015_sum,-0.01602740840858345
302,fourier_sc32_fea001_sum,0.015399788708165144
303,lsr_sc64_fea002_std,-0.014424196642777472
304,gabor_sc8_fea014_mean,-0.012308857757407282
305,surf_sc32_fea001_mean,0.008283467731767757
306,surf_pc1,0.007635986467529906
307,fourier_sc16_fea001_sum,0.006714846804065152
308,gabor_sc8_fea006_sum,0.0060936720035616645
309,gabor_sc64_fea017_sum,-0.004937581455699451
310,gabor_sc64_fea018_sum,-0.004409321510918517
311,gabor_sc32_fea017_sum,-0.0018901112625005713
312,lbpm_sc16_fea003_sum,0.0018092882825064866
313,gabor_sc16_fea006_mean,0.001639361970416026
314,,
315,Road_Density_mkm2,
316,Total R2,0.7057192637775196
317,Alpha,0.1
318,l1_ratio,0.5
319,Trials train test split 2/3-1/3,
320,Trial 1 R2: ,0.6340485233572452
321,Trial 2 R2: ,0.5892942241958659
322,Trial 3 R2: ,0.6286987190619888
323,Trial 4 R2: ,0.5701294720192224
324,Trial 5 R2: ,0.61257000407187
325,Trial 6 R2: ,0.6497032851501844
326,Trial 7 R2: ,0.636029273709753
327,Trial 8 R2: ,0.5878274720621485
328,Trial 9 R2: ,0.6838293250875214
329,Trial 10 R2: ,0.6368857418657679
330,Coefficients,
331,lsr_sc16_fea003_mean,0.17464041194959187
332,lsr_sc16_fea001_mean,0.1661742985527715
333,lsr_sc16_fea002_std,-0.1311793822296082
334,fourier_sc64_fea002_std,-0.09290304635330521
335,gabor_sc16_fea006_mean,0.09015433704418536
336,lsr_sc8_fea002_mean,0.07244661378216175
337,lsr_sc8_fea001_sum,-0.0679406742236834
338,fourier_pc1,0.06444743611074649
339,lbpm_sc8_fea003_mean,-0.05916723230533411
340,lsr_sc16_fea001_sum,-0.04423881219849816
341,lsr_sc16_fea003_sum,-0.036620172189843314
342,lbpm_sc64_fea002_mean,-0.0218400614305563
343,gabor_sc8_fea006_mean,0.018655872747165788
344,hog_sc16_fea001_std,-0.014679443275285451
345,lsr_sc8_fea002_sum,-0.014413396779788267
346,lsr_sc16_fea002_sum,-0.014144400293999958
347,ndvi_sc8_fea001_mean,-0.006839530018053399
348,surf_sc64_fea001_mean,0.0038292256757294974
349,ndvi_sc16_fea001_mean,-0.0024868313137640413
350,,
351,Road_Area_m2,
352,Total R2,0.9547667382861852
353,Alpha,0.001
354,l1_ratio,1.0
355,Trials train test split 2/3-1/3,
356,Trial 1 R2: ,0.8784480158307794
357,Trial 2 R2: ,0.8366157753955284
358,Trial 3 R2: ,0.8984963740850281
359,Trial 4 R2: ,0.8477665284622761
360,Trial 5 R2: ,0.8577886217342162
361,Trial 6 R2: ,0.6325836350146986
362,Trial 7 R2: ,0.8219062161699243
363,Trial 8 R2: ,0.8011509663452928
364,Trial 9 R2: ,0.8631735159740371
365,Trial 10 R2: ,0.8554219964648601
366,Coefficients,
367,gabor_sc32_fea010_sum,1.2528724277539687
368,gabor_sc64_fea015_sum,-1.217641298896755
369,lsr_sc32_fea002_sum,0.852720037179545
370,gabor_sc64_fea010_sum,0.6792239947357616
371,ndvi_sc64_fea001_sum,-0.6297773638248476
372,surf_sc32_fea002_sum,0.5360076512226817
373,gabor_sc8_fea018_sum,-0.5150521406600318
374,hog_sc16_fea002_sum,-0.33087064470645966
375,gabor_sc64_fea004_sum,-0.3122060253967752
376,gabor_sc32_fea006_sum,0.24191927177957082
